StationID,StationName,Date,Tmax,Tmin,Precip
CYWG,WINNIPEG/RICHARDSON ARPT,2019-05-21,24,1.6,0
CYWG,WINNIPEG/RICHARDSON ARPT,2019-05-22,15.4,8.7,1.3
CYWG,WINNIPEG/RICHARDSON ARPT,2019-05-23,21.9,3.2,0
CYWG,WINNIPEG/RICHARDSON ARPT,2019-05-24,13.2,7.8,6.6
CYWG,WINNIPEG/RICHARDSON ARPT,2019-05-25,20.8,6.6,0.4
CYWG,WINNIPEG/RICHARDSON ARPT,2019-05-26,13.6,1.6,0.4
CYWG,WINNIPEG/RICHARDSON ARPT,2019-05-27,19.9,-2.2,0
CYWG,WINNIPEG/RICHARDSON ARPT,2019-05-28,26.2,5.6,0
CYWG,WINNIPEG/RICHARDSON ARPT,2019-05-29,27.8,4.4,0
CYWG,WINNIPEG/RICHARDSON ARPT,2019-05-30,30.4,11.8,0
CYWG,WINNIPEG/RICHARDSON ARPT,2019-05-31,16.7,3.4,0
CYWG,WINNIPEG/RICHARDSON ARPT,2019-06-01,19,0.1,0
CYWG,WINNIPEG/RICHARDSON ARPT,2019-06-02,18.3,-0.6,0
CWNK,CARMAN U OF M CS,2019-05-01,8.6,-1.7,0
CWNK,CARMAN U OF M CS,2019-05-02,15.3,-3,0
CWNK,CARMAN U OF M CS,2019-05-03,17,5.1,1.9
CWNK,CARMAN U OF M CS,2019-05-04,13.4,1.9,0
CWNK,CARMAN U OF M CS,2019-05-05,6.3,-1.9,0
CWNK,CARMAN U OF M CS,2019-05-06,6.5,-3.2,0
CWNK,CARMAN U OF M CS,2019-05-07,14.9,-6,0
CWNK,CARMAN U OF M CS,2019-05-08,11.1,0.5,0
CWNK,CARMAN U OF M CS,2019-05-09,12.7,-1.9,0
CWNK,CARMAN U OF M CS,2019-05-10,17.4,-5.5,0
CWNK,CARMAN U OF M CS,2019-05-11,22.5,6.7,4
CWNK,CARMAN U OF M CS,2019-05-12,18.1,3.1,0
CWNK,CARMAN U OF M CS,2019-05-13,26.5,7.4,0
CWNK,CARMAN U OF M CS,2019-05-14,17.6,3.3,0
CWNK,CARMAN U OF M CS,2019-05-15,15.6,1,5
CWNK,CARMAN U OF M CS,2019-05-16,12,3.5,0
CWNK,CARMAN U OF M CS,2019-05-17,16.8,-3,0
CWNK,CARMAN U OF M CS,2019-05-18,13.4,2.5,0
CWNK,CARMAN U OF M CS,2019-05-19,15.3,2.5,0
CWNK,CARMAN U OF M CS,2019-05-20,21.9,4,0
CWNK,CARMAN U OF M CS,2019-05-21,23.8,1.8,0
CWNK,CARMAN U OF M CS,2019-05-22,14,7,1.9
CWNK,CARMAN U OF M CS,2019-05-23,21.9,7,0
CWNK,CARMAN U OF M CS,2019-05-24,12,5.3,14.7
CWNK,CARMAN U OF M CS,2019-05-25,20.9,5.8,0.9
CWNK,CARMAN U OF M CS,2019-05-26,7.7,2.2,8.6
CWNK,CARMAN U OF M CS,2019-05-27,18.9,-0.3,0
CWNK,CARMAN U OF M CS,2019-05-28,26.1,3.1,0
CWNK,CARMAN U OF M CS,2019-05-29,27.6,6.7,0
CWNK,CARMAN U OF M CS,2019-05-30,32.3,9.2,0
CWNK,CARMAN U OF M CS,2019-05-31,17.2,6.1,0
CWNK,CARMAN U OF M CS,2019-06-01,19.7,3,0
CWNK,CARMAN U OF M CS,2019-06-02,18.8,1.4,0
CXDW,DEERWOOD RCS,2019-05-01,8.5,-3.9,0
CXDW,DEERWOOD RCS,2019-05-02,14.9,-0.7,0
CXDW,DEERWOOD RCS,2019-05-03,16.5,5.5,3
CXDW,DEERWOOD RCS,2019-05-04,12.3,1.6,0
CXDW,DEERWOOD RCS,2019-05-05,6.9,-2.4,0
CXDW,DEERWOOD RCS,2019-05-06,6.4,-4.2,0
CXDW,DEERWOOD RCS,2019-05-07,15.1,-3.8,0
CXDW,DEERWOOD RCS,2019-05-08,12.3,2.1,0
CXDW,DEERWOOD RCS,2019-05-09,12.5,-2.7,0
CXDW,DEERWOOD RCS,2019-05-10,17.9,-3.1,0
CXDW,DEERWOOD RCS,2019-05-11,21.7,7.4,2
CXDW,DEERWOOD RCS,2019-05-12,18.4,1.6,0.3
CXDW,DEERWOOD RCS,2019-05-13,26.5,8.5,0
CXDW,DEERWOOD RCS,2019-05-14,17.8,4,0.4
CXDW,DEERWOOD RCS,2019-05-15,16.3,3.3,8.4
CXDW,DEERWOOD RCS,2019-05-16,12.7,-0.5,0
CXDW,DEERWOOD RCS,2019-05-17,16.8,-3,0
CXDW,DEERWOOD RCS,2019-05-18,13.4,2.5,0
CXDW,DEERWOOD RCS,2019-05-19,15.3,2.5,0
CXDW,DEERWOOD RCS,2019-05-20,21.9,4,0
CXDW,DEERWOOD RCS,2019-05-21,23,-0.4,0.4
CXDW,DEERWOOD RCS,2019-05-22,13,7.8,1.3
CXDW,DEERWOOD RCS,2019-05-23,21.1,7.5,0
CXDW,DEERWOOD RCS,2019-05-24,11.5,4.2,14.8
CXDW,DEERWOOD RCS,2019-05-25,20.4,6.9,1.6
CXDW,DEERWOOD RCS,2019-05-26,7.4,1.8,4.8
CXDW,DEERWOOD RCS,2019-05-27,17.6,-0.5,0.2
CXDW,DEERWOOD RCS,2019-05-28,26.5,6.4,0
CXDW,DEERWOOD RCS,2019-05-29,28.1,7.3,0.3
CXDW,DEERWOOD RCS,2019-05-30,33.2,17.1,0
CXDW,DEERWOOD RCS,2019-05-31,17.2,6,0
CXDW,DEERWOOD RCS,2019-06-01,20.4,3.8,0
CXDW,DEERWOOD RCS,2019-06-02,19.4,0.7,0
CXMD,MORDEN CDA CS,2019-05-01,7.6,0.3,0
CXMD,MORDEN CDA CS,2019-05-02,14.8,-1.3,0
CXMD,MORDEN CDA CS,2019-05-03,16.6,5.2,2.8
CXMD,MORDEN CDA CS,2019-05-04,11.9,3.4,0
CXMD,MORDEN CDA CS,2019-05-05,7.4,-0.9,0
CXMD,MORDEN CDA CS,2019-05-06,6.7,-2.9,0
CXMD,MORDEN CDA CS,2019-05-07,14.8,-3.5,0
CXMD,MORDEN CDA CS,2019-05-08,11.9,2.6,0
CXMD,MORDEN CDA CS,2019-05-09,12.1,-1.6,0
CXMD,MORDEN CDA CS,2019-05-10,17.9,-2.1,0
CXMD,MORDEN CDA CS,2019-05-11,20.7,9.2,6.3
CXMD,MORDEN CDA CS,2019-05-12,17.6,4.6,1.4
CXMD,MORDEN CDA CS,2019-05-13,25.6,7.9,0
CXMD,MORDEN CDA CS,2019-05-14,17.9,5,0
CXMD,MORDEN CDA CS,2019-05-15,22.3,3.1,6
CXMD,MORDEN CDA CS,2019-05-16,12,3.1,0
CXMD,MORDEN CDA CS,2019-05-17,15.6,-1.1,0
CXMD,MORDEN CDA CS,2019-05-18,12.7,3.3,0
CXMD,MORDEN CDA CS,2019-05-19,15.3,3.6,0
CXMD,MORDEN CDA CS,2019-05-20,20.7,6,0
CXMD,MORDEN CDA CS,2019-05-21,23.4,1.4,0
CXMD,MORDEN CDA CS,2019-05-22,14.8,8.3,3.9
CXMD,MORDEN CDA CS,2019-05-23,21.3,7.9,0
CXMD,MORDEN CDA CS,2019-05-24,10.9,6,11.8
CXMD,MORDEN CDA CS,2019-05-25,20.4,7.5,0.8
CXMD,MORDEN CDA CS,2019-05-26,7.9,4.4,1.9
CXMD,MORDEN CDA CS,2019-05-27,18.5,0.4,0
CXMD,MORDEN CDA CS,2019-05-28,25.8,4,0
CXMD,MORDEN CDA CS,2019-05-29,28.2,7.6,0
CXMD,MORDEN CDA CS,2019-05-30,32.5,14.2,0
CXMD,MORDEN CDA CS,2019-05-31,19.8,7.4,0
CXMD,MORDEN CDA CS,2019-06-01,20.5,3,0
CXMD,MORDEN CDA CS,2019-06-02,20.1,2.5,0
CWGN,GRETNA,2019-05-01,6.4,1.7,0.4
CWGN,GRETNA,2019-05-02,15,-1.2,0.2
CWGN,GRETNA,2019-05-03,17.1,4.6,1.6
CWGN,GRETNA,2019-05-04,13.1,2.3,0
CWGN,GRETNA,2019-05-05,8.5,-5.6,0
CWGN,GRETNA,2019-05-06,6.7,-5.4,0
CWGN,GRETNA,2019-05-07,14.9,-4.8,0
CWGN,GRETNA,2019-05-08,13.8,1.5,0
CWGN,GRETNA,2019-05-09,13.9,-1.5,0
CWGN,GRETNA,2019-05-10,17.9,-5.6,0
CWGN,GRETNA,2019-05-11,20,7.8,2
CWGN,GRETNA,2019-05-12,17.6,6.6,8.7
CWGN,GRETNA,2019-05-13,25.3,4.6,0
CWGN,GRETNA,2019-05-14,20.5,5.5,0
CWGN,GRETNA,2019-05-15,23,0.3,2.1
CWGN,GRETNA,2019-05-16,13.7,1.6,0
CWGN,GRETNA,2019-05-17,17,-3.5,0
CWGN,GRETNA,2019-05-18,14.1,4.5,0
CWGN,GRETNA,2019-05-19,17.2,3.7,0
CWGN,GRETNA,2019-05-20,22,1,0
CWGN,GRETNA,2019-05-21,24.2,0.8,0
CWGN,GRETNA,2019-05-22,15.5,8.2,4.1
CWGN,GRETNA,2019-05-23,22,7.2,0
CWGN,GRETNA,2019-05-24,11.7,5.9,11.1
CWGN,GRETNA,2019-05-25,20.1,8.1,0
CWGN,GRETNA,2019-05-26,9.6,5.8,2.7
CWGN,GRETNA,2019-05-27,19.3,1,0.2
CWGN,GRETNA,2019-05-28,27,3,0
CWGN,GRETNA,2019-05-29,29.7,7.1,0
CWGN,GRETNA,2019-05-30,33.2,11.9,0
CWGN,GRETNA,2019-05-31,23.8,6.5,0
CWGN,GRETNA,2019-06-01,21.6,3.5,0
CWGN,GRETNA,2019-06-02,20.3,0,0
CWEX,EMERSON,2019-05-01,5.9,2.4,3.5
CWEX,EMERSON,2019-05-02,13.9,0,0
CWEX,EMERSON,2019-05-03,15,5.2,2.5
CWEX,EMERSON,2019-05-04,12.9,2.3,0
CWEX,EMERSON,2019-05-05,8.2,-4,0
CWEX,EMERSON,2019-05-06,6.2,-2,0
CWEX,EMERSON,2019-05-07,13.6,-1.7,0
CWEX,EMERSON,2019-05-08,13.6,3,0
CWEX,EMERSON,2019-05-09,13.2,-1.3,0
CWEX,EMERSON,2019-05-10,17.4,-2.9,0
CWEX,EMERSON,2019-05-11,19.9,8.3,2.7
CWEX,EMERSON,2019-05-12,17.1,7.6,3.4
CWEX,EMERSON,2019-05-13,25.4,7.6,1.2
CWEX,EMERSON,2019-05-14,20.4,2.8,0
CWEX,EMERSON,2019-05-15,22.3,2.3,4.9
CWEX,EMERSON,2019-05-16,13.7,2.2,0
CWEX,EMERSON,2019-05-17,16.7,-3,0
CWEX,EMERSON,2019-05-18,13.2,4.2,0
CWEX,EMERSON,2019-05-19,16,3.7,0
CWEX,EMERSON,2019-05-20,21,0.8,0
CWEX,EMERSON,2019-05-21,22.8,2.6,0
CWEX,EMERSON,2019-05-22,14.9,8,4.3
CWEX,EMERSON,2019-05-23,21.1,7.4,0.3
CWEX,EMERSON,2019-05-24,11.6,6.9,10.2
CWEX,EMERSON,2019-05-25,19.7,7.9,0.2
CWEX,EMERSON,2019-05-26,9,6.3,3
CWEX,EMERSON,2019-05-27,19.3,2.2,0
CWEX,EMERSON,2019-05-28,27.2,3,0
CWEX,EMERSON,2019-05-29,28,6.4,0
CWEX,EMERSON,2019-05-30,32.9,12.3,0
CWEX,EMERSON,2019-05-31,23.5,6.1,0
CWEX,EMERSON,2019-06-01,22.1,1.6,0
CWEX,EMERSON,2019-06-02,19.1,1.7,0
CWEA,PINAWA,2019-05-01,6.6,2.3,1.2
CWEA,PINAWA,2019-05-02,12.8,1.9,1.2
CWEA,PINAWA,2019-05-03,11,1.6,5.2
CWEA,PINAWA,2019-05-04,11.8,-0.9,0
CWEA,PINAWA,2019-05-05,5.8,-2.1,0.9
CWEA,PINAWA,2019-05-06,6,-3.7,0
CWEA,PINAWA,2019-05-07,13.6,-7.1,0.9
CWEA,PINAWA,2019-05-08,11.1,1.5,0.7
CWEA,PINAWA,2019-05-09,12.9,-0.5,0
CWEA,PINAWA,2019-05-10,15.9,-4.8,0.8
CWEA,PINAWA,2019-05-11,22.3,9.1,0
CWEA,PINAWA,2019-05-12,16.6,1.8,0.5
CWEA,PINAWA,2019-05-13,24.2,1.8,0.2
CWEA,PINAWA,2019-05-14,13.2,0.8,0
CWEA,PINAWA,2019-05-15,17.7,-2.3,7.6
CWEA,PINAWA,2019-05-16,9.7,0.7,0
CWEA,PINAWA,2019-05-17,15.2,-3.6,0.9
CWEA,PINAWA,2019-05-18,13.6,1.8,0
CWEA,PINAWA,2019-05-19,16.2,1.9,0.6
CWEA,PINAWA,2019-05-20,19.8,-0.2,0.9
CWEA,PINAWA,2019-05-21,22.3,-0.4,1.6
CWEA,PINAWA,2019-05-22,15.3,8.8,0.2
CWEA,PINAWA,2019-05-23,20.8,7,0.2
CWEA,PINAWA,2019-05-24,14,4.1,7.7
CWEA,PINAWA,2019-05-25,19.9,6.3,0.7
CWEA,PINAWA,2019-05-26,14.1,1.2,0.9
CWEA,PINAWA,2019-05-27,19.3,-2.3,1.4
CWEA,PINAWA,2019-05-28,23.9,0,1.4
CWEA,PINAWA,2019-05-29,24.7,2.7,2
CWEA,PINAWA,2019-05-30,24.5,7.1,0.6
CWEA,PINAWA,2019-05-31,16.5,5.7,0.5
CWEA,PINAWA,2019-06-01,15.2,0.3,1.8
CWEA,PINAWA,2019-06-02,16.2,-1,2
CWSU,SPRAGUE,2019-05-01,6,1.2,2.4
CWSU,SPRAGUE,2019-05-02,12.2,-1.2,2.8
CWSU,SPRAGUE,2019-05-03,12,-2,3.6
CWSU,SPRAGUE,2019-05-04,11.6,0.4,0
CWSU,SPRAGUE,2019-05-05,7.6,-2.8,0
CWSU,SPRAGUE,2019-05-06,5.4,-3.2,0
CWSU,SPRAGUE,2019-05-07,13.2,-8,0
CWSU,SPRAGUE,2019-05-08,15.8,-2.4,0
CWSU,SPRAGUE,2019-05-09,12.7,0.5,0
CWSU,SPRAGUE,2019-05-10,15.3,-5.7,0
CWSU,SPRAGUE,2019-05-11,20.9,6.1,0.2
CWSU,SPRAGUE,2019-05-12,18.2,5.5,0.2
CWSU,SPRAGUE,2019-05-13,22.9,2.4,0
CWSU,SPRAGUE,2019-05-14,20.8,-0.2,0
CWSU,SPRAGUE,2019-05-15,19.4,-3.8,3
CWSU,SPRAGUE,2019-05-16,13.9,1.4,0
CWSU,SPRAGUE,2019-05-17,14.6,-2.4,0
CWSU,SPRAGUE,2019-05-18,12.1,4.4,0
CWSU,SPRAGUE,2019-05-19,14.7,1,0
CWSU,SPRAGUE,2019-05-20,18.6,-2.3,0
CWSU,SPRAGUE,2019-05-21,21.1,-2,0
CWSU,SPRAGUE,2019-05-22,14.4,7.4,10.1
CWSU,SPRAGUE,2019-05-23,18.4,7,0.7
CWSU,SPRAGUE,2019-05-24,10.4,5,16.2
CWSU,SPRAGUE,2019-05-25,19.3,7.6,3.2
CWSU,SPRAGUE,2019-05-26,8.8,5.3,3.8
CWSU,SPRAGUE,2019-05-27,16.3,2.7,1.9
CWSU,SPRAGUE,2019-05-28,24.6,1.1,0
CWSU,SPRAGUE,2019-05-29,26.2,5,0
CWSU,SPRAGUE,2019-05-30,25.4,5.7,0
CWSU,SPRAGUE,2019-05-31,19.8,7.7,0
CWSU,SPRAGUE,2019-06-01,18.3,1.4,0
CWSU,SPRAGUE,2019-06-02,16.3,1.3,0
CWOO,MCCREARY,2019-05-01,12.4,-4.5,0
CWOO,MCCREARY,2019-05-02,16.1,-2.5,0
CWOO,MCCREARY,2019-05-03,16.1,4.3,2.2
CWOO,MCCREARY,2019-05-04,12.3,0.5,0
CWOO,MCCREARY,2019-05-05,2.8,-1.3,0.3
CWOO,MCCREARY,2019-05-06,8.1,-1.8,0
CWOO,MCCREARY,2019-05-07,16.9,-3.6,0
CWOO,MCCREARY,2019-05-08,8,-1.3,1.5
CWOO,MCCREARY,2019-05-09,11.3,-2.7,0
CWOO,MCCREARY,2019-05-10,17.1,0.4,0
CWOO,MCCREARY,2019-05-11,14.4,-0.2,0
CWOO,MCCREARY,2019-05-12,20.2,-1.3,0
CWOO,MCCREARY,2019-05-13,27.1,9.1,0
CWOO,MCCREARY,2019-05-14,16.5,6.5,0
CWOO,MCCREARY,2019-05-15,16.8,6.5,1.8
CWOO,MCCREARY,2019-05-16,11.5,-1,0
CWOO,MCCREARY,2019-05-17,16.2,-3.1,0
CWOO,MCCREARY,2019-05-18,11.5,-0.6,0
CWOO,MCCREARY,2019-05-19,14.8,1,0
CWOO,MCCREARY,2019-05-20,19.5,4.4,0
CWOO,MCCREARY,2019-05-21,,,
CWOO,MCCREARY,2019-05-22,,,
CWOO,MCCREARY,2019-05-23,20.8,4.7,0
CWOO,MCCREARY,2019-05-24,13.5,5.6,8.2
CWOO,MCCREARY,2019-05-25,15.7,4.8,1.6
CWOO,MCCREARY,2019-05-26,13.7,0.8,0.4
CWOO,MCCREARY,2019-05-27,20,-2.1,0
CWOO,MCCREARY,2019-05-28,26.5,11,0
CWOO,MCCREARY,2019-05-29,27.2,10.9,0
CWOO,MCCREARY,2019-05-30,29.4,8.6,0
CWOO,MCCREARY,2019-05-31,14.5,2.7,0
CWOO,MCCREARY,2019-06-01,17.2,1.8,0
CWOO,MCCREARY,2019-06-02,18.4,-1.1,0
CWWP,WASAGAMING,2019-05-01,10.7,-6,0
CWWP,WASAGAMING,2019-05-02,13.9,-6.5,0
CWWP,WASAGAMING,2019-05-03,13.4,0.9,2.9
CWWP,WASAGAMING,2019-05-04,8.8,-0.9,0.2
CWWP,WASAGAMING,2019-05-05,1.3,-3.3,0
CWWP,WASAGAMING,2019-05-06,7.1,-4.1,0
CWWP,WASAGAMING,2019-05-07,14.5,-6.9,0
CWWP,WASAGAMING,2019-05-08,6.9,-3.9,2
CWWP,WASAGAMING,2019-05-09,10.3,-8,0.2
CWWP,WASAGAMING,2019-05-10,16.2,-6.1,0
CWWP,WASAGAMING,2019-05-11,13.8,0.1,0
CWWP,WASAGAMING,2019-05-12,17.4,-2.9,0
CWWP,WASAGAMING,2019-05-13,23.6,4.2,0
CWWP,WASAGAMING,2019-05-14,17.9,3.1,0
CWWP,WASAGAMING,2019-05-15,14.6,2.3,3.7
CWWP,WASAGAMING,2019-05-16,11.7,-2.5,0.2
CWWP,WASAGAMING,2019-05-17,14.6,-5.2,0
CWWP,WASAGAMING,2019-05-18,10.1,-0.6,0
CWWP,WASAGAMING,2019-05-19,13.6,-2.7,0
CWWP,WASAGAMING,2019-05-20,18.5,0.9,0
CWWP,WASAGAMING,2019-05-21,20.1,0.8,0.4
CWWP,WASAGAMING,2019-05-22,17.3,2.7,0
CWWP,WASAGAMING,2019-05-23,20.5,1.9,0
CWWP,WASAGAMING,2019-05-24,13.2,2.5,7.6
CWWP,WASAGAMING,2019-05-25,16.8,1,3.7
CWWP,WASAGAMING,2019-05-26,12.4,-0.5,0.2
CWWP,WASAGAMING,2019-05-27,18.4,-4.2,0
CWWP,WASAGAMING,2019-05-28,25,-0.7,0
CWWP,WASAGAMING,2019-05-29,27.9,3.7,0
CWWP,WASAGAMING,2019-05-30,29.9,5.1,0.2
CWWP,WASAGAMING,2019-05-31,14.4,0.9,0
CWWP,WASAGAMING,2019-06-01,16.7,-1.8,0
CWWP,WASAGAMING,2019-06-02,17.2,-1.6,0
CPOY,CYPRESS RIVER,2019-05-01,9.7,-5.3,0
CPOY,CYPRESS RIVER,2019-05-02,15.1,-3.1,0
CPOY,CYPRESS RIVER,2019-05-03,16.4,3.8,0.3
CPOY,CYPRESS RIVER,2019-05-04,12.5,0,0
CPOY,CYPRESS RIVER,2019-05-05,6.1,-4.4,0.2
CPOY,CYPRESS RIVER,2019-05-06,8.1,-5.3,0
CPOY,CYPRESS RIVER,2019-05-07,15.5,-4.7,0
CPOY,CYPRESS RIVER,2019-05-08,11.2,0,0
CPOY,CYPRESS RIVER,2019-05-09,11.7,-4.1,0
CPOY,CYPRESS RIVER,2019-05-10,18.7,-2.9,0
CPOY,CYPRESS RIVER,2019-05-11,18.9,6.3,0
CPOY,CYPRESS RIVER,2019-05-12,19.7,-2.1,0
CPOY,CYPRESS RIVER,2019-05-13,27.2,10.6,0
CPOY,CYPRESS RIVER,2019-05-14,18,6.6,0
CPOY,CYPRESS RIVER,2019-05-15,16.7,5.1,3
CPOY,CYPRESS RIVER,2019-05-16,13.9,0.5,0
CPOY,CYPRESS RIVER,2019-05-17,16.1,-3.5,0
CPOY,CYPRESS RIVER,2019-05-18,11.6,2.5,0
CPOY,CYPRESS RIVER,2019-05-19,14.9,1.2,0
CPOY,CYPRESS RIVER,2019-05-20,20.9,-1.9,0
CPOY,CYPRESS RIVER,2019-05-21,22.4,2.1,0
CPOY,CYPRESS RIVER,2019-05-22,14.5,7.7,0
CPOY,CYPRESS RIVER,2019-05-23,21.7,4.1,0
CPOY,CYPRESS RIVER,2019-05-24,11.7,6.7,12.5
CPOY,CYPRESS RIVER,2019-05-25,20.8,5.9,3.2
CPOY,CYPRESS RIVER,2019-05-26,6.6,0.4,14.2
CPOY,CYPRESS RIVER,2019-05-27,17.7,-1.2,0
CPOY,CYPRESS RIVER,2019-05-28,26.5,2.7,0
CPOY,CYPRESS RIVER,2019-05-29,28.5,7.1,0
CPOY,CYPRESS RIVER,2019-05-30,33.1,12.1,0
CPOY,CYPRESS RIVER,2019-05-31,15.8,4.9,0
CPOY,CYPRESS RIVER,2019-06-01,20.3,1.6,0
CPOY,CYPRESS RIVER,2019-06-02,20.3,0.7,0
CPTG,KLEEFELD,2019-05-01,6.3,1.5,0.2
CPTG,KLEEFELD,2019-05-02,15.2,-1.8,0.2
CPTG,KLEEFELD,2019-05-03,14.2,5,5.3
CPTG,KLEEFELD,2019-05-04,12.9,3.5,0
CPTG,KLEEFELD,2019-05-05,5.8,-2.2,0
CPTG,KLEEFELD,2019-05-06,6.5,-4,0
CPTG,KLEEFELD,2019-05-07,14,-6.9,0
CPTG,KLEEFELD,2019-05-08,13.5,1.8,0
CPTG,KLEEFELD,2019-05-09,12.3,-1.3,0
CPTG,KLEEFELD,2019-05-10,16.5,-5.9,0
CPTG,KLEEFELD,2019-05-11,21.6,9.4,5.2
CPTG,KLEEFELD,2019-05-12,16.7,6.2,4.3
CPTG,KLEEFELD,2019-05-13,24.4,6.6,0
CPTG,KLEEFELD,2019-05-14,18.6,3.2,0
CPTG,KLEEFELD,2019-05-15,17.3,-0.6,6.6
CPTG,KLEEFELD,2019-05-16,12.4,0.3,0
CPTG,KLEEFELD,2019-05-17,16.8,-3.2,0
CPTG,KLEEFELD,2019-05-18,13.2,2.2,0
CPTG,KLEEFELD,2019-05-19,16.2,1.7,0
CPTG,KLEEFELD,2019-05-20,21.2,0.6,0
CPTG,KLEEFELD,2019-05-21,22.9,1.7,0.2
CPTG,KLEEFELD,2019-05-22,13.6,8,1.8
CPTG,KLEEFELD,2019-05-23,21.4,7.2,0.2
CPTG,KLEEFELD,2019-05-24,12.4,5.1,7.4
CPTG,KLEEFELD,2019-05-25,21.2,7.4,0.2
CPTG,KLEEFELD,2019-05-26,9.6,4.1,11.6
CPTG,KLEEFELD,2019-05-27,19.3,-1.1,0
CPTG,KLEEFELD,2019-05-28,26.1,2.2,0.3
CPTG,KLEEFELD,2019-05-29,26.9,4.8,0.3
CPTG,KLEEFELD,2019-05-30,30.2,10.8,0.2
CPTG,KLEEFELD,2019-05-31,30.2,10.8,0.2
CPTG,KLEEFELD,2019-06-01,,,
CPTG,KLEEFELD,2019-06-02,18.2,-1.1,0.3
