DateTime,StnID,Temp,RH,Rain,AvgWs,AvgWD
2015-07-04 9:15,212,19.2,100,0,0,100
2015-07-04 9:30,212,19.4,100,0,0,100
2015-07-04 9:45,212,19.6,100,0,0,100
2015-07-04 10:00,212,20.2,100,0,0,100
2015-07-04 10:15,212,21.4,93,0,0,93
2015-07-04 10:30,212,22.2,91,0,0,91
2015-07-04 10:45,212,23.5,83,0,0,83
2015-07-04 11:00,212,24.9,80,0,0,80
2015-07-04 11:15,212,25.5,78,0,0,78
2015-07-04 11:30,212,26.1,76,0,0,76
2015-07-04 11:45,212,26.1,75,0,0,75
2015-07-04 12:00,212,27.3,71,0,0,71
2015-07-04 12:15,212,27.9,69,0,0,69
2015-07-04 12:30,212,28,67,0,0,67
2015-07-04 12:45,212,28.3,70,0,0,70
2015-07-04 13:00,212,28.7,66,0,0,66
2015-07-04 13:15,212,28.8,66,0,0,66
2015-07-04 13:30,212,29.1,67,0,0,67
2015-07-04 13:45,212,29,64,0,0,64
2015-07-04 14:00,212,29.2,63,0,0,63
2015-07-04 14:15,212,29.4,60,0,0,60
2015-07-04 14:30,212,29.4,64,0,0,64
2015-07-04 14:45,212,29.5,64,0,0,64
2015-07-04 15:00,212,29.7,64,0,0,64
2015-07-04 15:15,212,30,64,0,0,64
2015-07-04 15:30,212,29.8,62,0,0,62
2015-07-04 15:45,212,29.9,64,0,0,64
2015-07-04 16:00,212,29.5,65,0,0,65
2015-07-04 16:15,212,30,64,0,0,64
2015-07-04 16:30,212,29.6,69,0,0,69
2015-07-04 16:45,212,29.1,73,0,0,73
2015-07-04 17:00,212,27.4,78,0,0,78
2015-07-04 17:15,212,24.5,81,0,0,81
2015-07-04 17:30,212,22.7,83,0,1.6,83
2015-07-04 17:45,212,20.6,91,0,0,91
2015-07-04 18:00,212,19.8,100,0,0.2,100
2015-07-04 18:15,212,18.9,100,0,0,100
2015-07-04 18:30,212,18.9,100,0.2,0,100
2015-07-04 18:45,212,19,100,0,0,100
2015-07-04 19:00,212,19.1,100,0,0,100
2015-07-04 19:15,212,19.3,100,0,0,100
2015-07-04 19:30,212,19.7,100,0,0,100
2015-07-04 19:45,212,20.4,100,0,0,100
2015-07-04 20:00,212,20.7,99,0,0,99
2015-07-04 20:15,212,20.7,91,0,0,91
2015-07-04 20:30,212,20,94,0,0,94
2015-07-04 20:45,212,19.9,94,0,0,94
2015-07-04 21:00,212,19.7,95,0,0,95
2015-07-04 21:15,212,19.6,96,0,0,96
2015-07-04 21:30,212,19.3,98,0,0,98
2015-07-04 21:45,212,18.9,99,0,0,99
2015-07-04 22:00,212,18.4,100,0,0,100
2015-07-04 22:15,212,18,100,0,0,100
2015-07-04 22:30,212,17.8,100,0,0,100
2015-07-04 22:45,212,17.5,100,0,0,100
2015-07-04 23:00,212,17.8,100,0,0,100
2015-07-04 23:15,212,17.5,100,0,0,100
2015-07-04 23:30,212,16.9,100,0,0,100
2015-07-04 23:45,212,16.6,100,0,0,100
2015-07-05 0:00,212,16.3,100,0,0,100
2015-07-05 0:15,212,16.1,100,0,0,100
2015-07-05 0:30,212,15.9,100,0,0,100
2015-07-05 0:45,212,16.3,100,0,0,100
2015-07-05 1:00,212,16.6,100,0,0,100
2015-07-05 1:15,212,16.4,100,0,0,100
2015-07-05 1:30,212,16.2,100,0,0,100
2015-07-05 1:45,212,15.9,100,0,0,100
2015-07-05 2:00,212,15.3,100,0,0,100
2015-07-05 2:15,212,15.2,100,0,0,100
2015-07-05 2:30,212,14.7,100,0,0,100
2015-07-05 2:45,212,14.6,100,0,0,100
2015-07-05 3:00,212,14.4,100,0,0,100
2015-07-05 3:15,212,14.6,100,0,0,100
2015-07-05 3:30,212,14.7,100,0,0,100
2015-07-05 3:45,212,14.6,100,0,0,100
2015-07-05 4:00,212,14.7,100,0,0,100
2015-07-05 4:15,212,15,100,0,0,100
2015-07-05 4:30,212,14.7,100,0,0,100
2015-07-05 4:45,212,14.3,100,0,0,100
2015-07-05 5:00,212,14,100,0,0,100
2015-07-05 5:15,212,14,100,0,0,100
2015-07-05 5:30,212,14,100,0,0,100
2015-07-05 5:45,212,13.9,100,0,0,100
2015-07-05 6:00,212,13.8,100,0,0,100
2015-07-05 6:15,212,14,100,0,0,100
2015-07-05 6:30,212,14.1,100,0,0,100
2015-07-05 6:45,212,14.4,100,0,0,100
2015-07-05 7:00,212,14.6,100,0,0,100
2015-07-05 7:15,212,14.9,100,0,0,100
2015-07-05 7:30,212,15.2,100,0,0,100
2015-07-05 7:45,212,15.3,100,0,0,100
2015-07-05 8:00,212,15.4,100,0,0,100
2015-07-05 8:15,212,15.6,100,0,0,100
2015-07-05 8:30,212,15.8,100,0,0,100
2015-07-05 8:45,212,15.9,100,0,0,100
2015-07-05 9:00,212,16.1,100,0,0,100
2015-07-05 9:15,212,16.3,99,0,0,99
2015-07-05 9:30,212,16.5,99,0,0,99
2015-07-05 9:45,212,16.8,98,0,0,98
2015-07-05 10:00,212,17,98,0,0,98
2015-07-05 10:15,212,17.1,97,0,0,97
2015-07-05 10:30,212,17.4,96,0,0,96
2015-07-05 10:45,212,17.6,94,0,0,94
2015-07-05 11:00,212,18,94,0,0,94
2015-07-05 11:15,212,18.3,93,0,0,93
2015-07-05 11:30,212,18.7,93,0,0,93
2015-07-05 11:45,212,18.9,90,0,0,90
2015-07-05 12:00,212,19.5,86,0,0,86
2015-07-05 12:15,212,19.4,84,0,0,84
2015-07-05 12:30,212,19.6,78,0,0,78
2015-07-05 12:45,212,19.7,80,0,0,80
2015-07-05 13:00,212,20,74,0,0,74
2015-07-05 13:15,212,20.4,70,0,0,70
2015-07-05 13:30,212,20.7,76,0,0,76
2015-07-05 13:45,212,20.8,73,0,0,73
